"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"LOC103530205",106.923692046752,0,0.113831188316928,1,1,"NO"
"NELL2",317.409719514159,0.00705761253190369,0.102377995692762,0.70474760795687,1,"NO"
"LOC103530214",5.52073665365256,-0.000179590175185161,0.11096507010635,0.985019506191361,1,"NO"
"DBX2",7.37729346987798,-0.00840743141425331,0.107373202517045,0.57220581359379,1,"NO"
"ANO6",111.991692326628,-0.0487468646995725,0.147572439390142,0.0298174647984777,0.646470489755474,"NO"
"LOC115600463",63.7502024755685,0.0376329448502331,0.107794179485387,0.175356155614485,0.934115613794359,"NO"
"ARID2",521.316354692404,0.0153432873482172,0.0760466162079481,0.623352848082877,1,"NO"
"SCAF11",1540.28185557232,0.0430535961023574,0.091566080701509,0.226214236831184,0.967432867354443,"NO"
"LOC115598071",77.7671751529409,0.115478102942969,0.204499216637759,0.00576362088862388,0.392392382227348,"NO"
"SLC38A1",1002.33785350368,-0.0128543232321895,0.102482128611325,0.524840204654643,1,"NO"
"LOC115599141",9.26182099997014,0.0127553662964426,0.111282471128681,0.359246203034511,1,"NO"
"SLC38A2",5062.50245401789,0.0270666067352937,0.100563879908395,0.312280444007887,1,"NO"
"LOC115600511",0.454197205281116,-0.0037519940288578,0.119575999862346,0.442564594056896,1,"NO"
"SLC38A4",2910.22996018886,0.00965546520017068,0.107764386747528,0.521098279391413,1,"NO"
"AMIGO2",77.9737895854568,-0.0832415751027571,0.164713676552674,0.0152742702771144,0.525884113422915,"NO"
"RPAP3",764.856897283618,0.106890189285567,0.110434006931707,0.0328989744553626,0.669573438292637,"NO"
"ATP23",406.544721966244,-0.0142852754813607,0.0737604649149884,0.645418654806729,1,"NO"
"LRIG3",28.7153251895845,-0.124662580810424,0.222560173945601,0.00423613374377323,0.34178062840282,"NO"
"SLC16A7",791.14664927147,-0.0121648221490783,0.102518664166629,0.542166999617128,1,"NO"
"TAFA2",1.32792770432585,-0.000232966125119061,0.111950952630581,0.978228409831914,1,"NO"
"USP15",2494.93553486139,0.0976443165812717,0.12569931075143,0.0302683054276468,0.646470489755474,"NO"
"MON2",908.039151275853,0.0130147040360169,0.0746054723252254,0.67447822069637,1,"NO"
"LOC115600431",3.25166642411411,-0.00501883122043549,0.107037927583808,0.722435515500968,1,"NO"
"PPM1H",275.343093211755,0.0811584744950105,0.149150696457832,0.0218795131121002,0.591188925886093,"NO"
"AVPR1A",23.543242908967,-0.0214310504249849,0.149101796228334,0.0263965454160684,0.626116514309981,"NO"
"RXYLT1",492.510037321802,0.0130790511972614,0.0779482785816906,0.672931175195409,1,"NO"
"SRGAP1",175.498482341873,0.00551869260584153,0.100203531333537,0.783984997302043,1,"NO"
"C1H12orf66",440.02655979728,-0.0111995352355367,0.0639963440774182,0.701865900509925,1,"NO"
"RPL18A",2962.89537046013,0.00627344112972722,0.0780990614158477,0.83669403829305,1,"NO"
"LOC115600486",10.0654766254052,-0.0118230070389487,0.101386485853366,0.567717925449874,1,"NO"
"XPOT",1631.62063845726,0.00627009118502501,0.0730102041422506,0.837124534539475,1,"NO"
"TBK1",770.87652595897,-0.00570710767521203,0.0731838048032268,0.851507626428085,1,"NO"
"RASSF3",1772.37850948024,0.0210636832733643,0.0986495839731593,0.410696283712872,1,"NO"
"LOC103538149",116.137512371678,-0.0122977727337677,0.102582711942133,0.537690926804329,1,"NO"
"GNS",4551.6254646556,0.0283899269457205,0.0882940187101853,0.378641017295387,1,"NO"
