"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"LOC115600496",13.2165747787188,-0.515847683852734,0.403670852213859,0.00477434651891401,0.055947658345205,"NO"
"LOC115600494",4.82519408707777,-0.810771017319235,0.638179439807896,0.00216234921637667,0.0331506018961807,"DOWN"
"CEP295",242.480311273521,-0.0138680752456035,0.145350566434158,0.88027290886594,0.958102767465683,"NO"
"LOC115600500",87.8626377815885,2.22467018122974,0.777517132190692,3.46070775869949e-06,0.000369538414125042,"UP"
"DEUP1",1.27913643854348,-0.0389212168380136,0.32368075088407,0.57873263115248,NA,"NO"
"SLC36A4",34.5002171254663,-0.0288242056283453,0.165385228696535,0.749321702792557,0.896838815584659,"NO"
"MTNR1B",4.42689642674608,0.0685875555637347,0.325492472816405,0.383866183582207,0.666529173048946,"NO"
"FAT3",93.742280529473,0.100124176101908,0.176663657393736,0.291704677688359,0.590228395922203,"NO"
"CHORDC1",1317.35083460897,0.0213527614348164,0.158682267637561,0.814330489233296,0.927831010842726,"NO"
"LOC103534520",114.84611147794,-0.526555191858969,0.337327810000281,0.00219305749504416,0.0334775504029576,"NO"
"LOC103534564",211.445095878501,-0.00854113336351481,0.180916619797996,0.921787452391231,0.9739190397498,"NO"
"NOX4",36.8530085694769,-0.097493482675552,0.207134496231529,0.298618867122549,0.59550332343613,"NO"
"TYR",0.167880029257558,-0.0046732772595199,0.425749978403767,0.89264127167777,NA,"NO"
"GRM5",0.20576139308697,0.00440366944653036,0.452808247705552,0.881717053124668,NA,"NO"
"CTSC",2082.92992078582,0.097471262874396,0.119871183236323,0.280232870369363,0.579509501182297,"NO"
"RAB38",1.59460772908648,-0.0558494166149089,0.2810192289535,0.498465100680355,NA,"NO"
"TMEM135",1053.85310082501,0.202490739457119,0.16338529457275,0.0483641621789491,0.223833231770474,"NO"
"FZD4",606.136981099229,-0.0893454327416799,0.158860422410387,0.344072686103333,0.634712521742932,"NO"
"LOC115598192",1.45079358909539,-0.0170169524320869,0.303340255784264,0.811879025779035,NA,"NO"
"PRSS23",1383.32183385518,-0.641467685408936,0.256087033610224,0.000102303778938799,0.0041364924555056,"DOWN"
"ME3",649.915334198075,-0.276051776423674,0.288873175594138,0.0307904309326488,0.172748357194063,"NO"
"FAM181B",100.957754141841,-0.207948783348761,0.248987832095145,0.0660576984440439,0.267548674770669,"NO"
