"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","diffexpressed"
"LOC115599116",0.831334931786904,0.0581213875472139,0.35860462181699,0.157112591539582,NA,"NO"
"LOC103527800",2369.86422106377,0.130452892319915,0.351711576900872,0.0555268105557749,0.326295900212952,"NO"
"LOC103527890",35.679471014522,1.82485899474095,2.04132538274235,0.000282182433395332,0.0137874731617705,"UP"
"LOC103537287",2694.49537415292,0.810375390430266,0.990871593238928,0.00125190240367782,0.0372214557212636,"UP"
"IL2RA",33.4879390760173,4.55986242504906,1.17372992622295,6.8764245545078e-07,0.000181361828530813,"UP"
"RBM17",1064.180628152,0.0234814842942144,0.0865704606321713,0.725056227340073,0.920788952845953,"NO"
"PFKFB3",317.768126090616,0.010652266551991,0.153372614821731,0.839856068591693,0.958764439713712,"NO"
"PRKCQ",292.344310443912,0.147621119209288,0.217875760532185,0.0543570209959631,0.323227664424506,"NO"
"SFMBT2",12.6229016477258,0.0121210358494065,0.174014978476445,0.798069455683428,0.943904738591484,"NO"
"LOC103527885",49.0354028580185,0.151293693607154,0.208440360615261,0.050788646709255,0.312377002251377,"NO"
"ITIH5",464.789243148988,0.573359237140539,0.476197145260405,0.00144914949703955,0.0417534331373828,"NO"
"ITIH2",2123.75169017065,0.00348065926409762,0.183246091459679,0.93795516997428,0.989758986795816,"NO"
"KIN",756.172484224256,-0.213926164713812,0.175858072912034,0.0128891667101384,0.152122648317123,"NO"
"ATP5F1C",13302.8919931844,0.0825983386675699,0.0957302670700896,0.233626158510165,0.619453723631925,"NO"
"TAF3",1179.75187307579,0.0418220258672902,0.0939482704418879,0.541849263517737,0.834753916336496,"NO"
"GATA3",142.689285831423,0.953012469718391,0.71710048187466,0.000449514968818669,0.0186395316743979,"UP"
"CELF2",295.261181470449,0.0122059844779118,0.141596980661668,0.830623570679124,0.95480413418811,"NO"
"USP6NL",980.785770675748,-0.0124038938670618,0.102713619597691,0.857402115543008,0.96732901361198,"NO"
"ECHDC3",578.948083190393,0.0618905032090292,0.108900280763151,0.37462460942561,0.731043749771467,"NO"
"PROSER2",902.443964851311,0.127182084712327,0.172471363401641,0.0799921927070902,0.391253377980006,"NO"
"UPF2",1865.64031131625,0.143698056490344,0.0725643230503198,0.0185875806763691,0.186195593097909,"NO"
"LOC115598373",2.54202845713284,0.0163059593398868,0.182928106469658,0.722907333461996,NA,"NO"
"DHTKD1",509.966113251164,0.194572163494043,0.181588267548602,0.0204994693962438,0.195268974330682,"NO"
"SEC61A2",608.452858605782,0.53045620643997,0.236236956256007,8.57438105295707e-05,0.00585698500217055,"NO"
"NUDT5",509.766170862043,0.0251704447311555,0.11632405075467,0.708314121502628,0.914462632185588,"NO"
"CDC123",637.395731944247,0.0298968261252138,0.0987480345592059,0.665016792443186,0.89650712829937,"NO"
"CAMK1D",314.005641206641,0.531242970597706,0.510447405509854,0.0021934482249669,0.0555276186516076,"NO"
"CCDC3",137.937319264925,0.124980246231981,0.211833518641028,0.0803115364215625,0.391308720346902,"NO"
"OPTN",4735.6953593209,0.169285332808831,0.118801113955753,0.025271191906213,0.22029921128972,"NO"
"MCM10",91.9097764270527,0.0349792941353329,0.185626751975505,0.478064739042439,0.800536448577476,"NO"
"PHYH",4527.30986480027,0.068331609655655,0.134494821365022,0.30034480637284,0.676720142575632,"NO"
"SEPHS1",536.259818928172,-0.318728990497295,0.15897340372332,0.000577952171970233,0.0218278477057082,"NO"
"LOC115598964",115.242616874592,-0.0573167438515806,0.139616619735371,0.364788086718216,0.72635348016534,"NO"
"BEND7",1170.37563862539,0.0702873136789778,0.116293633098242,0.31137477457729,0.684166868724164,"NO"
"PRPF18",1312.76036911567,-0.079755195246525,0.0759306140006569,0.203794640798282,0.586427175436458,"NO"
"FRMD4A",271.686923829613,0.0610571186136135,0.129765580607303,0.355865735447987,0.720809941607504,"NO"
"FAM107B",316.737962482164,-0.0210493077653142,0.145365241686202,0.708876992205312,0.914751785859916,"NO"
"LOC115600439",3.46000007433343,-0.0111897012425578,0.180105289994085,0.807547156264572,0.945985745799408,"NO"
"HSPA14",417.826176295876,-0.186995950716756,0.105580761334316,0.0112603413210253,0.142142736784108,"NO"
